Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1105	662550	662650	100	Board_Screen	1	0,52738	0,23914	4,16736
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1106	662810	663630	820	Board_Screen	0,95122	0,56907	0,29031	4,18791
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1107	663650	663750	100	Board_Screen	1	0,60081	0,28089	4,07406
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1108	663890	664209	320	Board_Screen	1	0,63629	0,25116	4,10406
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1109	664329	664549	220	Board_Screen	1	0,6571	0,19378	4,13085
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1110	664569	664789	220	Board_Screen	1	0,67895	0,1922	4,11384
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1111	664929	665269	340	Board_Screen	1	0,64288	0,14477	4,12629
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1112	666248	666408	160	Carl(a)	1	0,389	0,09823	3,78526
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1113	666428	666748	320	Carl(a)	1	0,43564	0,28746	3,63223
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1114	667268	667487	220	Board_Screen	1	0,6497	0,15098	3,64791
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1115	667507	667647	140	Board_Screen	0,85709	0,64244	0,1929	3,56317
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1116	667707	668367	660	Board_Screen	1	0,62684	0,20572	3,76193
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1117	668507	669486	979	Board_Screen	1	0,6258	0,25211	3,87606
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1118	669646	669806	160	Board_Screen	1	0,62225	0,25811	3,91355
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1119	669986	670406	420	Board_Screen	1	0,63789	0,21133	4,14551
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1120	670506	671765	1259	Board_Screen	1	0,62797	0,23228	4,09608
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1121	671925	672365	440	Board_Screen	1	0,65945	0,21888	4,19264
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1122	672424	672964	540	Board_Screen	1	0,49366	0,22553	3,85687
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1123	673104	673244	140	Board_Screen	1	0,7474	0,314	3,72486
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1124	673264	673624	360	Board_Screen	0,94445	0,74292	0,2488	3,89907
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1125	673724	673864	140	Board_Screen	1	0,64088	0,24097	4,09922
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1126	673964	674903	939	Board_Screen	1	0,63823	0,19746	4,22983
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1127	674923	675623	700	Board_Screen	1	0,66501	0,14871	4,15835
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1128	675643	675862	220	Board_Screen	1	0,68372	0,16602	4,18194
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1129	676002	676322	320	Board_Screen	1	0,69589	0,17878	4,23156
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1130	676342	676562	220	Board_Screen	1	0,73047	0,1926	4,27654
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1131	677461	677541	80	Material_Teacher	1	0,27976	0,56758	4,03616
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1132	677561	677721	160	Material_Teacher	1	0,41392	0,51725	4,01131
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1133	677781	679101	1319	Material_Teacher	1	0,45167	0,53409	4,07731
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1134	679200	682119	2918	Material_Teacher	1	0,49671	0,65472	4,09167
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1135	682139	682918	780	Material_Teacher	1	0,4839	0,66203	4,23721
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1136	683038	683258	220	Material_Teacher	1	0,51034	0,81082	4,03551
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1137	684197	684557	360	Board_Screen	1	0,622	0,21814	3,60678
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1138	684577	685017	440	Board_Screen	1	0,55541	0,28575	3,46706
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1139	685177	685297	120	Board_Screen	1	0,5825	0,38386	3,73271
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1140	685437	685537	100	Board_Screen	1	0,5818	0,4788	3,71862
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1141	685617	685817	200	Board_Screen	1	0,56738	0,50412	4,02269
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1142	685956	686496	540	Board_Screen	1	0,5862	0,47515	4,02592
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1143	686676	686936	260	Board_Screen	1	0,60384	0,4837	3,9026
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1144	687096	688335	1239	Board_Screen	1	0,60656	0,46411	4,11824
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1145	688435	689115	680	Board_Screen	1	0,62666	0,48018	4,11379
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1146	689155	689434	280	Board_Screen	1	0,5081	0,40512	4,01232
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1147	689594	689714	120	Board_Screen	1	0,69782	0,43556	3,98484
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1148	689754	690254	500	Board_Screen	1	0,5082	0,38287	4,02797
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1149	690394	690534	140	Board_Screen	1	0,65859	0,42806	3,79184
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1150	690694	691013	320	Board_Screen	1	0,59108	0,42144	3,93461
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1151	691113	691853	740	Board_Screen	1	0,59663	0,44218	4,07725
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1152	691973	692133	160	Board_Screen	1	0,64128	0,41041	4,13662
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1153	692253	692333	80	Board_Screen	1	0,63039	0,50149	3,95497
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1154	692353	692592	240	Board_Screen	1	0,62323	0,38228	4,25817
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1155	692692	692772	80	Board_Screen	1	0,32551	0,37683	4,3229
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1156	692792	693092	300	Board_Screen	1	0,4702	0,46309	4,10665
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1157	693212	693692	480	Board_Screen	1	0,55205	0,60283	3,75736
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1158	693812	694431	620	Board_Screen	1	0,56059	0,60236	3,8573
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1159	694571	695950	1379	Board_Screen	1	0,58345	0,58991	4,15713
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1160	695990	696470	480	Board_Screen	1	0,50242	0,50734	4,147
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1161	696590	696790	200	Board_Screen	1	0,63562	0,54663	4,00427
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1162	696950	697290	340	Board_Screen	1	0,58877	0,568	4,09666
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1163	697450	698169	720	Board_Screen	1	0,57608	0,54332	4,27288
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1164	698189	698369	180	Board_Screen	1	0,52563	0,4911	4,31543
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1165	698509	698989	480	Board_Screen	1	0,61926	0,5199	4,26551
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1166	699169	699548	380	Board_Screen	1	0,5959	0,48022	4,2418
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1167	699568	700088	520	Board_Screen	1	0,61089	0,46895	4,31057
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1168	700368	700608	240	Board_Screen	1	0,47711	0,48468	4,3027
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1169	700628	700748	120	Board_Screen	1	0,51458	0,60343	3,96624
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1170	700888	701527	640	Board_Screen	1	0,55272	0,70956	3,7951
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1171	701747	702646	899	Board_Screen	1	0,55959	0,71117	4,17829
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1172	702666	704166	1499	Board_Screen	1	0,58696	0,65848	4,37502
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1173	704385	704525	140	Board_Screen	1	0,44743	0,12844	4,48659
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1174	704645	704885	240	Board_Screen	1	0,55853	0,63246	3,88435
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1175	704925	705085	160	Board_Screen	1	0,62343	0,63736	3,84715
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1176	705245	705485	240	Board_Screen	1	0,45101	0,66965	3,98364
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1177	705505	705805	300	Board_Screen	1	0,47975	0,723	4,0495
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1178	705945	706744	800	Board_Screen	1	0,51661	0,76286	4,12914
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1179	707484	709582	2099	Material_Teacher	1	0,44918	0,48647	4,36597
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1180	709682	710442	760	Material_Teacher	1	0,50279	0,67702	4,14991
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1181	710802	711161	360	Anna	1	0,53716	0,08089	4,51021
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1182	711321	711481	160	Anna	1	0,53065	0,1649	4,51182
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1183	711501	711861	360	Nametag_Anna	1	0,51677	0,32213	4,37106
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1184	711881	712001	120	Anna	1	0,50738	0,1779	4,36519
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1185	712121	712341	220	Anna	1	0,53313	0,16619	4,17638
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1186	712581	713280	700	Classroom_Others	1	0,67921	0,17405	3,99132
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1187	713420	713800	380	Anna	1	0,40709	0,1461	4,08604
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1188	714000	714220	220	Anna	1	0,41791	0,07043	4,4301
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1189	714379	714499	120	Anna	1	0,44725	0,1556	4,39142
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1190	714519	714619	100	Anna	0,79987	0,42778	0,1221	4,43243
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1191	714919	715099	180	Anna	1	0,47756	0,14717	4,29012
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1192	715239	715679	440	Anna	1	0,50856	0,16018	4,29785
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1193	715819	716238	420	Anna	1	0,5264	0,16837	4,32604
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1194	716378	716598	220	Anna	1	0,49763	0,16149	4,37011
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1195	716758	717058	300	Anna	1	0,46745	0,16681	4,42516
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1196	717118	717338	220	Anna	1	0,44449	0,19752	4,36038
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1197	717518	717777	260	Bianca,Disruptive_Person	1	0,63947	0,25166	4,24053
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1198	717817	717997	180	Nametag_Bianca	1	0,45969	0,43064	4,1089
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1199	718237	718737	500	Anna	1	0,34776	0,12353	4,51242
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1200	718957	720616	1659	Bianca,Disruptive_Person	1	0,5473	0,23796	4,12168
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1201	720676	720976	300	Nametag_Bianca	1	0,44061	0,56543	4,04044
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1202	721155	721615	460	Anna	1	0,2478	0,11249	4,19483
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1203	721695	722195	500	Bianca	1	0,54387	0,39537	4,18616
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1204	722215	722395	180	Bianca	1	0,47883	0,35206	4,10085
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1205	722515	723274	760	Bianca	1	0,52107	0,16901	4,16416
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1206	723434	724054	620	Bianca	1	0,53997	0,12676	4,18808
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1207	724074	724693	620	Bianca	1	0,55042	0,07317	4,05466
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1208	724813	725753	939	Bianca	1	0,55992	0,14675	4,11
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1209	725953	726112	160	Anna	1	0,38106	0,12622	3,85277
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1210	726152	726312	160	Material_Students	1	0,43724	0,27859	3,85292
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1211	726352	726892	540	Anna	1	0,38646	0,09479	4,0835
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1212	727012	727752	740	Material_Students	0,97298	0,57043	0,37577	4,08782
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1213	727851	728951	1099	Bianca	1	0,62251	0,1564	4,14071
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1214	729071	729411	340	Bianca	1	0,65937	0,1768	4,18518
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1215	729550	729950	400	Bianca	1	0,63859	0,17587	4,21799
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1216	730090	732209	2119	Bianca	0,99057	0,66466	0,12611	4,07427
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1217	732329	733268	939	Anna	1	0,27296	0,0895	4,12111
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1218	733408	733728	320	Anna	1	0,28647	0,09686	4,12665
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1219	733828	734028	200	Material_Students	1	0,37472	0,2524	4,30641
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1220	734148	734368	220	Bianca	1	0,67301	0,14032	4,31402
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1221	734428	734567	140	Classroom_Others	1	0,47233	0,37491	4,23352
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1222	734727	735027	300	Anna	1	0,30843	0,10454	4,28409
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1223	735047	735147	100	Anna	1	0,27817	0,04149	4,27102
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1224	735327	735467	140	Bianca	1	0,72887	0,2469	4,31671
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1225	735487	735627	140	Bianca	1	0,67472	0,20253	4,31014
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1226	735827	736466	640	Anna	1	0,2929	0,08776	4,18841
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1227	736526	736746	220	Anna	1	0,33073	0,07541	4,06712
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1228	736846	737306	460	Anna	1	0,34708	0,07983	4,20989
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1229	737446	737746	300	Anna	1	0,42149	0,10159	4,23102
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1230	737885	738765	879	Anna	1	0,44604	0,15354	4,10248
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1231	738885	739325	440	Anna	1	0,43919	0,16265	4,05104
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1232	739465	740244	780	Anna	1	0,44243	0,17074	4,16127
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1233	740344	740604	260	Anna	0,84615	0,38855	0,19346	4,23041
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1234	740624	740704	80	Classroom_Others	1	0,32469	0,17226	4,50225
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1235	741064	742023	959	Anna	1	0,41998	0,2551	3,99056
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1236	742123	742563	440	Anna	1	0,43947	0,1846	3,82034
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1237	742703	743382	680	Anna	1	0,42177	0,21384	3,8391
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1238	743522	744382	859	Anna	1	0,39356	0,19679	4,09339
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1239	744482	745081	600	Anna	1	0,39368	0,21436	4,16834
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1240	745201	745961	760	Anna	1	0,39929	0,16141	4,10062
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1241	746320	746740	420	Carl(a)	1	0,45826	0,18849	3,79026
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1242	747040	747640	600	Anna	1	0,39129	0,15383	3,78139
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1243	747780	748539	760	Anna	1	0,4365	0,13889	4,06589
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1244	749638	749718	80	Classroom_Others	1	0,43759	0,03915	3,5856
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1245	749738	749878	140	Classroom_Others	1	0,37956	0,13861	4,28854
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1246	750218	750318	100	Anna	1	0,40228	0,18819	4,48529
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1247	750338	750518	180	Anna	1	0,41179	0,19796	4,36266
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1248	750658	750758	100	Anna	1	0,58498	0,15867	4,22859
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1249	750958	751537	580	Anna	1	0,49284	0,23976	4,25607
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1250	751717	752197	480	Anna	0,95835	0,39616	0,20014	3,983
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1251	752617	752917	300	Anna	1	0,45907	0,13195	4,32577
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1252	753196	753596	400	Carl(a)	1	0,66386	0,23061	3,99921
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1253	753656	753736	80	Material_Students	1	0,51538	0,4216	3,61353
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1254	753876	754476	600	Carl(a)	1	0,53519	0,23144	3,90221
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1255	754536	754715	180	Material_Students	1	0,50247	0,46452	3,70052
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1256	754815	754995	180	Carl(a)	1	0,50914	0,22959	3,74675
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1257	755155	755315	160	Carl(a)	0,87504	0,50939	0,23647	3,9164
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1258	755455	755595	140	Carl(a)	1	0,4979	0,23292	3,99271
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1259	755735	755875	140	Carl(a)	1	0,5036	0,21444	4,06945
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1260	755935	756115	180	Material_Students	1	0,50304	0,53243	4,01042
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1261	756275	756514	240	Carl(a)	1	0,49644	0,18565	4,08025
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1262	756594	756774	180	Nametag_Carl(a)	1	0,47674	0,67409	4,03478
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1263	756914	757094	180	Carl(a)	1	0,49623	0,12511	4,14618
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1264	757234	758313	1079	Carl(a)	1	0,50596	0,12752	4,04133
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1265	758633	758813	180	Carl(a)	1	0,53851	0,04843	3,84769
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1266	759712	760152	440	Board_Screen	1	0,32279	0,35138	4,04134
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1267	760212	760492	280	Board_Screen	1	0,42182	0,08989	4,08676
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1268	760592	761072	480	Board_Screen	1	0,42694	0,42759	4,01626
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1269	761272	762431	1159	Board_Screen	1	0,51664	0,56882	4,12306
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1270	762451	762651	200	Board_Screen	1	0,51523	0,69051	4,174
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1271	762751	763090	340	Board_Screen	1	0,51364	0,78634	4,18445
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1272	763110	763310	200	Board_Screen	1	0,53841	0,75817	4,28228
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Whole	1273	763430	764050	620	Board_Screen	1	0,53819	0,71112	4,19577
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Fixation	Partial	1274	764330	764410	80	Board_Screen	1	0,58912	0,04006	4,18645
