Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	761	568842	569162	320	Classroom_Others	1	0,83383	0,27069	3,64775
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	762	569302	569422	120	Carl(a)	1	0,6212	0,22698	3,75568
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	763	569462	569582	120	Material_Students	1	0,59698	0,34243	3,7641
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	764	569742	570021	280	Material_Students	1	0,59932	0,29729	3,70012
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	765	570061	570261	200	Carl(a)	1	0,62098	0,10297	3,50925
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	766	570401	570561	160	Material_Teacher	1	0,40275	0,66064	3,47082
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	767	570581	572360	1779	Material_Teacher	1	0,46642	0,63548	3,56125
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	768	572440	572820	380	Material_Teacher	1	0,46932	0,69235	3,45503
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	769	572840	573140	300	Material_Teacher	1	0,38347	0,67484	3,57789
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	770	573180	574879	1699	Material_Teacher	1	0,52655	0,6948	3,58675
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	771	574899	575858	959	Material_Teacher	1	0,47098	0,71994	3,43759
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	772	575958	576318	360	Anna	1	0,35155	0,04313	3,55174
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	773	576458	576698	240	Material_Teacher	1	0,47243	0,8878	3,66772
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	774	576718	577877	1159	Material_Teacher	1	0,52991	0,88582	3,64757
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	775	578177	578596	420	Anna	1	0,36649	0,33403	3,5646
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	776	578716	579376	660	Bianca	1	0,54231	0,34728	3,71361
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	777	579516	579916	400	Bianca	1	0,50021	0,34006	3,74315
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	778	579936	580575	640	Material_Students	1	0,52318	0,42785	3,68863
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	779	580735	580995	260	Anna	1	0,26143	0,41024	3,65177
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	780	581055	581175	120	Board_Screen	1	0,44687	0,26801	3,65667
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	781	581315	582494	1179	Anna	1	0,33935	0,35589	3,60314
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	782	582534	582654	120	Nametag_Anna	1	0,31834	0,4198	3,67193
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	783	582794	585013	2219	Bianca	1	0,61692	0,22983	3,70214
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	784	585053	585532	480	Material_Students	1	0,59202	0,32264	3,73818
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	785	585892	585972	80	Material_Teacher	1	0,42945	0,9987	3,50282
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	786	586052	586212	160	Material_Teacher	1	0,42806	0,99679	3,51254
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	787	586292	586852	560	Material_Teacher	1	0,23288	0,54003	3,57062
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	788	586951	588391	1439	Bianca	1	0,64246	0,13041	3,6852
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	789	588491	588770	280	Material_Students	1	0,5932	0,29232	3,75373
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	790	588810	589210	400	Bianca	1	0,64327	0,12326	3,80325
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	791	589250	589430	180	Material_Students	1	0,58543	0,36999	3,81248
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	792	589450	589570	120	Bianca	1	0,59078	0,29933	3,81689
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	793	589630	590229	600	Bianca	1	0,53181	0,35124	3,77207
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	794	590309	591069	760	Anna	1	0,24209	0,42653	3,67031
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	795	591149	592488	1339	Bianca	1	0,5491	0,2808	3,6541
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	796	592608	592708	100	Bianca	1	0,57072	0,13641	3,84556
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	797	592948	593048	100	Classroom_Others	1	0,64564	0,01519	3,57776
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	798	593108	593448	340	Bianca	1	0,55929	0,16014	3,88467
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	799	593568	594827	1259	Material_Teacher	1	0,4499	0,90452	3,74709
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	800	595506	596886	1379	Bianca	1	0,58352	0,15366	3,43919
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	801	596926	597645	720	Material_Students	0,97223	0,55235	0,28544	3,54398
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	802	597765	598844	1079	Material_Students	1	0,58774	0,14514	3,53372
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	803	598984	599144	160	Material_Teacher	1	0,42348	0,88128	3,68752
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	804	600383	601163	780	Bianca	1	0,58549	0,14062	3,35941
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	805	603042	603342	300	Material_Teacher	1	0,42894	0,92491	3,35291
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	806	603482	605161	1679	Bianca	1	0,57236	0,29329	3,67697
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	807	605261	606040	780	Bianca	1	0,51667	0,37622	3,80101
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	808	606140	606560	420	Bianca	1	0,533	0,42032	3,72598
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	809	606640	606940	300	Anna	1	0,25259	0,44151	3,87491
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	810	606960	608059	1099	Anna	1	0,33806	0,31057	3,76002
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	811	608139	609298	1159	Bianca	1	0,55698	0,27444	3,75922
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	812	609418	609598	180	Bianca	1	0,55258	0,30658	3,90267
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	813	609758	610258	500	Bianca	1	0,518	0,33171	3,85762
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	814	610378	610777	400	Bianca	1	0,51606	0,24946	3,63828
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	815	610897	610977	80	Material_Teacher	1	0,42453	0,94788	3,69312
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	816	612836	612976	140	Material_Teacher	1	0,45532	0,99588	3,28269
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	817	614035	615015	979	Bianca	1	0,62329	0,07597	3,40595
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	818	615035	615455	420	Bianca	1	0,62952	0,08179	3,63893
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	819	615574	615714	140	Bianca	1	0,53961	0,42749	3,90079
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	820	615734	616514	780	Bianca	1	0,49525	0,26825	3,82071
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	821	616594	616874	280	Anna	1	0,25115	0,41539	4,09002
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	822	616954	617154	200	Material_Students	1	0,48133	0,53673	4,01665
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	823	617174	617453	280	Material_Students	1	0,51595	0,45851	3,87643
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	824	617533	618773	1239	Anna,Disruptive_Person	0,96774	0,30251	0,31062	3,84907
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	825	618813	619052	240	Nametag_Anna	0,91668	0,28167	0,50744	3,95079
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	826	619152	622051	2898	Classroom_Others,Disruptive_Person	1	0,40051	0,24283	3,9919
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	827	622131	622270	140	Classroom_Others	1	0,56692	0,38731	3,97848
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	828	622510	622630	120	Anna	1	0,55371	0,06972	4,06721
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	829	622650	623110	460	Anna	1	0,50132	0,16017	4,08555
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	830	623290	624389	1099	Bianca	1	0,39744	0,41901	3,9459
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	831	624489	625708	1219	Bianca	1	0,40708	0,39225	3,78978
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	832	625768	625968	200	Anna	1	0,20166	0,36704	3,85932
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	833	625988	626508	520	Anna	1	0,28583	0,26591	3,95331
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	834	626528	626868	340	Anna	1	0,31611	0,26733	4,05239
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	835	627008	627228	220	Classroom_Others	0,81823	0,82155	0,23655	3,81615
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	836	627248	628967	1719	Classroom_Others	1	0,68669	0,21181	3,79146
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	837	629106	629266	160	Anna	1	0,18215	0,28484	3,89205
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	838	629306	629446	140	Material_Students	1	0,27567	0,51209	3,94598
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	839	629686	631585	1899	Anna	1	0,51321	0,42753	3,76748
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	840	631685	632984	1299	Anna	1	0,54095	0,36874	3,63403
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	841	633224	633344	120	Material_Teacher	1	0,51798	0,94118	3,71749
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	842	633784	634103	320	Anna	1	0,47474	0,3718	3,77415
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	843	634283	634403	120	Material_Teacher	1	0,4239	0,97321	3,44092
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	844	634423	634543	120	Material_Teacher	1	0,42885	0,95294	3,77429
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	845	634623	634923	300	Material_Teacher	1	0,46607	0,92039	3,85139
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	846	635063	635163	100	Material_Teacher	1	0,45408	0,99983	3,76422
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	847	636742	636822	80	Nametag_Bianca	1	0,55393	0,3944	3,4664
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	848	636842	638921	2079	Material_Students	1	0,5309	0,45709	3,59142
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	849	639021	639560	540	Material_Students	1	0,48444	0,48058	3,55453
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	850	639580	641559	1979	Material_Students	1	0,50123	0,47685	3,63644
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	851	641599	642978	1379	Material_Students	1	0,50699	0,44855	3,63837
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	852	643118	644137	1019	Material_Students	1	0,50694	0,44839	3,67088
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	853	645357	645876	520	Anna	1	0,35687	0,41997	3,53739
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	854	645956	646816	859	Bianca	1	0,53327	0,46943	3,59069
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	855	646856	647316	460	Bianca	1	0,49437	0,27913	3,55441
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	856	647336	648235	899	Material_Students	0,97776	0,51459	0,38529	3,67833
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	857	648255	648735	480	Material_Students	1	0,49508	0,38209	3,63347
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	858	648775	649654	879	Bianca	1	0,50456	0,24197	3,61258
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	859	649674	650634	959	Material_Students	1	0,51348	0,36156	3,61865
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	860	650694	653212	2519	Material_Students	1	0,51444	0,35311	3,62174
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	861	653532	653772	240	Carl(a)	1	0,9001	0,36942	3,62064
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	862	656050	657809	1759	Material_Students	1	0,888	0,41925	3,47842
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	863	657829	658109	280	Carl(a)	1	0,92882	0,23952	3,57203
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	864	658129	658329	200	Carl(a)	1	0,88289	0,38442	3,59269
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	865	658349	659428	1079	Material_Students	1	0,88235	0,39275	3,57304
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	866	659608	661687	2079	Material_Students	1	0,5004	0,35281	3,4854
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	867	661787	664126	2339	Material_Students	1	0,5011	0,34891	3,47012
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	868	664206	666664	2459	Material_Students	1	0,87297	0,3835	3,52657
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	869	666864	666984	120	Anna	1	0,25445	0,45637	3,6069
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	870	667004	668663	1659	Nametag_Anna	1	0,21172	0,4757	3,6377
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	871	668743	669323	580	Material_Students	1	0,50462	0,353	3,71892
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	872	669343	669722	380	Bianca	1	0,50321	0,24995	3,53983
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	873	671441	672001	560	Material_Students	1	0,25054	0,3913	3,61569
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	874	672041	672721	680	Anna	1	0,46848	0,43593	3,68288
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	875	672840	673280	440	Material_Students	1	0,44144	0,48979	3,73713
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	876	673360	675379	2019	Material_Students	1	0,46203	0,4614	3,68558
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	877	675399	676098	700	Anna	1	0,46174	0,33358	3,65666
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	878	676338	676458	120	Carl(a)	0,66675	0,77003	0,35732	3,82561
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	879	676538	677698	1159	Bianca	1	0,42731	0,35534	3,77258
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	880	677738	678357	620	Material_Students	1	0,50495	0,44517	3,64901
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	881	678437	679596	1159	Anna	1	0,29873	0,40086	3,8454
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	882	679756	679856	100		0	0,69436	0,43214	3,93385
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	883	679896	680776	879	Material_Students	1	0,70716	0,46082	3,778
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	884	680856	681275	420	Bianca	1	0,33656	0,42928	3,58832
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	885	681375	681495	120	Bianca	1	0,38876	0,44997	3,73583
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	886	681535	682195	660	Material_Students	1	0,43045	0,55928	3,81457
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	887	682235	682695	460	Bianca	1	0,41672	0,33181	3,64794
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	888	682735	682874	140	Material_Students	1	0,44658	0,5589	3,80643
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	889	682994	683214	220	Material_Students	1	0,44974	0,58222	3,77981
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	890	683254	683814	560	Classroom_Others	1	0,54224	0,55261	3,75684
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	891	683854	684014	160	Bianca	1	0,37262	0,46568	3,87613
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	892	684314	685073	760	Carl(a)	1	0,70816	0,35258	3,83828
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	893	685233	685333	100	Classroom_Others	1	0,32508	0,47706	3,78138
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	894	685373	687592	2219	Nametag_Anna	1	0,31964	0,45761	3,79441
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	895	687612	687692	80	Material_Students	1	0,36331	0,40718	3,82185
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	896	687772	688031	260	Material_Students	1	0,61183	0,4107	3,82019
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	897	688111	688951	840	Anna	1	0,33487	0,3357	3,79478
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	898	690650	690750	100	Classroom_Others	1	0,5827	0,22996	3,48445
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	899	690770	692409	1639	Bianca	1	0,51194	0,28782	3,60782
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	900	692489	693648	1159	Anna	1	0,25293	0,31823	3,83606
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	901	693768	693888	120	Carl(a)	1	0,83542	0,29709	3,78883
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	902	694468	696466	1999	Anna	1	0,3139	0,25145	3,96572
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	903	696486	696646	160	Nametag_Anna	1	0,28746	0,42575	4,09554
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	904	697706	698205	500	Anna	1	0,39805	0,22597	3,46276
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	905	698265	698665	400	Bianca	1	0,69042	0,221	3,69354
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	906	698785	699145	360	Anna	1	0,38389	0,24054	3,84455
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	907	699305	700404	1099	Anna	1	0,38789	0,26493	3,81656
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	908	700524	701523	999	Material_Teacher	1	0,45713	0,94711	3,72084
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	909	705241	705461	220	Carl(a)	0,81815	0,92953	0,37191	3,41853
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	910	705541	707340	1799	Bianca,Disruptive_Person	1	0,51228	0,27185	3,43891
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	911	707360	707840	480	Bianca,Disruptive_Person	1	0,55474	0,4137	3,64479
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	912	707980	710778	2798	Anna	1	0,30021	0,35111	3,85151
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	913	711018	711318	300	Carl(a)	1	0,74411	0,27853	3,87786
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	914	711398	712037	640	Carl(a)	1	0,59395	0,45008	3,70058
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	915	712097	712257	160	Nametag_Carl(a)	1	0,60246	0,56192	3,7094
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	916	712277	712477	200	Material_Students	1	0,55449	0,44202	3,68603
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	917	712497	712757	260	Carl(a)	1	0,55503	0,30453	3,55836
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	918	712877	716035	3158	Carl(a)	1	0,57767	0,23691	3,7437
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	919	716195	716554	360	Material_Teacher	1	0,42024	0,94954	3,78278
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Partial	920	717074	717334	260	Material_Teacher	1	0,49362	0,93495	3,47291
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	921	717814	718393	580	Bianca,Disruptive_Person	1	0,58775	0,43806	3,70273
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	922	718413	718773	360	Bianca,Disruptive_Person	1	0,54274	0,31992	3,76825
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	923	718813	719373	560	Material_Students	1	0,46661	0,52601	3,85084
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	924	719393	719892	500	Material_Students	1	0,50825	0,48981	3,92041
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	925	720812	721092	280	Bianca,Disruptive_Person	1	0,5761	0,20844	3,54296
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	926	721152	721272	120	Nametag_Bianca	1	0,51964	0,57503	3,6718
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	927	721292	721432	140	Nametag_Bianca	1	0,52017	0,50732	3,76375
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	928	721452	722291	839	Bianca,Disruptive_Person	1	0,53275	0,49073	3,93845
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	929	722331	722631	300	Bianca,Disruptive_Person	1	0,50155	0,37442	3,96594
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	930	722731	723290	560	Material_Students	1	0,46369	0,52315	3,91586
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	931	723330	724410	1079	Bianca	1	0,51124	0,32101	3,81642
Recording092	ProVisioNET_study_124_08	Female	Novice	Lesson	1	fullstream	Fixation	Whole	932	724430	728567	4138	Material_Students	1	0,51592	0,38182	3,58592
