Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	132902	831	60	4557	160	1587	420	Carl(a)	Carl(a)	0				0			146613	1232	100	9494	119	1587	420	153809	1293	100	9534	119	1527	480	17	10762	2007	360,85	367,12
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Board_Screen	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	720	360	340	380	2	2427	380	Carl(a)	Carl(a)	0				0			720	360	340	380	2	2427	380	780	390	360	420	2	2387	420	0	2387	2807	246,96	161,25
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	220644	1087	80	5177	203	9023	80	Carl(a)	Carl(a)	0				0			238273	1833	80	22047	130	9023	80	244310	1879	80	22087	130	9023	80	32	14800	9103	256,95	140,09
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Classroom_Others	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	55995	452	80	3838	124	0	268	Carl(a)	Carl(a)	0				0			63731	759	80	6156	84	0	1467	67229	800	80	6176	84	0	1467	25	2007	2387	367,12	246,96
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	30262	1081	80	5177	28	189038	260	Carl(a)	Carl(a)	0				0			31701	1668	120	6776	19	189038	260	32641	1718	120	6816	19	188998	300	5	190417	189297	271,36	212,91
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Material_Students	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	23226	683	80	3958	34	4486	140	Carl(a)	Carl(a)	0				0			23846	954	80	6716	25	4486	140	24725	989	140	6756	25	4466	160	6	4466	4625	178,14	326,66
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Material_Teacher	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	114392	435	80	3798	263	3366	80	Carl(a)	Carl(a)	0				0			159906	2284	80	25025	70	3366	80	163024	2329	100	25085	70	3326	120	133	3326	10762	416,04	360,85
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Nametag_Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	4158	245	100	580	17	23474	240	Carl(a)	Carl(a)	0				0			4158	245	100	580	17	23474	240	4997	294	160	640	17	23434	280	0	23434	23714	262,7	404,06
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Nametag_Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	5857	308	80	1339	19	23774	320	Carl(a)	Carl(a)	0				0			5957	350	120	1339	17	23774	320	6836	402	200	1399	17	23714	380	1	23714	73385	404,06	364,02
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Nametag_Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	10754	384	80	1739	28	9123	360	Carl(a)	Carl(a)	0				0			10834	433	80	1739	25	9123	360	11873	475	140	1779	25	9103	380	3	9103	9483	140,09	168,37
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1702									0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1702									0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1702									1100	1100	1100	1100	1	1544	1100	Carl(a)	Carl(a)	0				0			1100	1100	1100	1100	1	1544	1100	1100	1100	1100	1100	1	1544	1100	0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1702									1404	1404	1404	1404	1	0	1404	Carl(a)	Carl(a)	0				0			1404	1404	1404	1404	1	0	1404	1404	1404	1404	1404	1	0	1404	0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																2644	0							1702									2099	420	160	620	5	4083	360	Carl(a)		0				0			2598	1299	620	1979	2	4083	1979	2738	1369	720	2019	2	4043	2019	1				
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																2644	0							1702									2279	760	80	1839	3	11978	80	Carl(a)		0				0			2399	1199	360	2039	2	11978	2039	2638	1319	500	2139	2	11878	2139	1	11878		482,52	
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																2644	0							1702									10294	792	80	2159	13	1544	2159	Carl(a)		0				0			10454	1162	120	2539	9	1544	2159	10794	1199	140	2539	9	1544	2159	2	16475	11878	160,15	482,52
Recording093	ProVisioNET_study_216_08	Male	Expert	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																2644	0							1702									6741	613	80	2818	11	0	1404	Carl(a)		0				0			7141	1190	80	3198	6	0	1404	7281	1213	140	3198	6	0	1404	3	15116	16475	149,73	160,15
Recording093	ProVisioNET_study_216_08	Male	Expert	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									708				0				1515	1515	1515	1515	1	222	1515	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1515	1515	1515	1515	1	222	1515	1555	1555	1555	1555	1	182	1555	0	182		251,82	
Recording093	ProVisioNET_study_216_08	Male	Expert	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									708				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									708				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									708				0				1515	1515	1515	1515	1	222	1515	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1515	1515	1515	1515	1	222	1515	1555	1555	1555	1555	1	182	1555	0	182		251,82	
Recording093	ProVisioNET_study_216_08	Male	Expert	Snipping_with_fingers	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									708				0				3	3	3	3	1	0	3	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3	3	3	3	1	0	3	3	3	3	3	1	0	3	0		3		152,47
Recording093	ProVisioNET_study_216_08	Male	Expert	Snipping_with_fingers	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									708				0				140	140	140	140	1	23	140	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			140	140	140	140	1	23	140	160	160	160	160	1	3	160	0	3		152,47	
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				10294	1144	140	2878	9	222	2878	Carl(a)		0				0			13372	2674	640	5537	5	222	4617	13712	2742	720	5617	5	182	4657	0	182	15913	251,82	338,25
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				1939	388	80	819	5	9837	360	Carl(a)		0				0			3138	1046	360	1959	3	9837	360	3258	1086	360	2019	3	9837	360	1	11436	10197	375,07	365,67
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				5557	1111	140	1559	5	10257	1179	Carl(a)		0				0			5577	1394	1179	1639	4	10257	1179	5857	1464	1239	1699	4	10197	1239	0	10197	11436	365,67	375,07
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				600	200	100	380	3	5559	380	Carl(a)		0				0			600	200	100	380	3	5559	380	720	240	140	420	3	5519	420	0		9777		198,78
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				2878	2878	2878	2878	1	222	2878	Carl(a)		0				0			2878	2878	2878	2878	1	222	2878	2918	2918	2918	2918	1	182	2918	0	182		251,82	
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				3	3	3	3	1	0	3	Carl(a)		0				0			3	3	3	3	1	0	3	3	3	3	3	1	0	3	0		3		152,47
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				140	140	140	140	1	22569	140	Carl(a)		0				0			140	140	140	140	1	22569	140	140	140	140	140	1	22569	140	0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				140	140	140	140	1	23	140	Carl(a)		0				0			140	140	140	140	1	23	140	160	160	160	160	1	3	160	0	3		152,47	
Recording093	ProVisioNET_study_216_08	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									708			1738	0				160	160	160	160	1	6099	160	Carl(a)		0				0			160	160	160	160	1	6099	160	220	220	220	220	1	6039	220	0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4896						0	1039	520	220	820	2	1862	820	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1039	520	220	820	2	1862	820	1119	560	260	859	2	1823	859	0	1823	2682	215,13	231,89
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4896						0	3681	1227	119	1823	3	0	1823	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3681	1227	119	1823	3	0	1823	3761	1254	159	1823	3	0	1823	0	2682	1823	231,89	215,13
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4896						0	0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4896						0	200	200	200	200	1	5660	200	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			200	200	200	200	1	5660	200	240	240	240	240	1	5620	240	0	5620	5860	436,88	258,27
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4896						0	3681	1227	119	1823	3	0	1823	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3681	1227	119	1823	3	0	1823	3761	1254	159	1823	3	0	1823	0	2682	1823	231,89	215,13
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4896						0	260	260	260	260	1	5880	260	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			260	260	260	260	1	5880	260	280	280	280	280	1	5860	280	0	5860	6140	258,27	261,16
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4896					6299	0	4397	489	80	2159	9	1862	820	Bianca	Bianca	0				0			6716	1343	220	2618	5	1862	820	6896	1379	260	2658	5	1823	859	2	1823	2682	215,13	231,89
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4896					6299	0	6514	724	100	1823	9	0	1823	Bianca	Bianca	0				0			6534	817	140	1823	8	0	1823	6774	847	140	1823	8	0	1823	1	2682	1823	231,89	215,13
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4896					6299	0	5117	1706	140	3878	3	9098	1099	Bianca	Bianca	0				0			5117	1706	140	3878	3	9098	1099	5257	1752	160	3938	3	9038	1159	0	14135	22950	293,77	385,59
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4896					6299	0	800	133	80	200	6	5660	200	Bianca	Bianca	0				0			1539	385	100	1039	4	5660	200	1719	430	140	1119	4	5620	240	1	5620	5860	436,88	258,27
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4896					6299	0	3761	1254	200	1823	3	0	1823	Bianca	Bianca	0				0			3761	1254	200	1823	3	0	1823	3841	1280	240	1823	3	0	1823	0	2682	1823	231,89	215,13
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4896					6299	0	2798	400	140	1179	7	18493	140	Bianca	Bianca	0				0			3918	3918	3918	3918	1	18493	3918	3958	3958	3958	3958	1	18453	3958	5				
Recording093	ProVisioNET_study_216_08	Male	Expert	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4896					6299	0	260	260	260	260	1	5880	260	Bianca	Bianca	0				0			260	260	260	260	1	5880	260	280	280	280	280	1	5860	280	0	5860	6140	258,27	261,16
