Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	189	138647	140026	1379	Bianca	1	0,52281	0,09922	3,80821
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	190	140086	140246	160	Carl(a)	0,74989	0,69603	0,13038	3,76233
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	191	140266	140566	300	Carl(a)	1	0,67732	0,17107	3,81491
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	192	140666	141046	380	Bianca	1	0,29908	0,22288	3,60965
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	193	141186	141485	300	Classroom_Others	1	0,71376	0,40575	3,696
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	194	141505	141745	240	Carl(a)	1	0,71759	0,32417	3,65031
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	195	141765	142245	480	Carl(a)	1	0,66743	0,24832	3,65531
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	196	142265	142565	300	Material_Students	1	0,66389	0,40744	3,71621
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	197	142665	143804	1139	Bianca	1	0,37266	0,25541	3,56031
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	198	143984	146962	2978	Anna	1	0,43589	0,21362	3,51668
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	199	146982	147222	240	Anna	1	0,35623	0,05358	3,72941
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	200	147362	147482	120	Material_Teacher	1	0,39218	0,59208	3,96216
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	201	147502	147682	180	Material_Teacher	1	0,40599	0,55026	3,99614
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	202	147702	148002	300	Material_Teacher	1	0,50122	0,51089	3,8727
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	203	148581	148861	280	Material_Teacher	1	0,53869	0,71558	3,99005
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	204	148921	149521	600	Material_Teacher	1	0,50226	0,44396	3,92473
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	205	149581	151080	1499	Material_Teacher	1	0,50066	0,65304	3,78503
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	206	151100	152939	1839	Material_Teacher	1	0,48979	0,69329	3,85576
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	207	152959	153359	400	Material_Teacher	1	0,54403	0,71288	3,86213
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	208	153378	154158	780	Material_Teacher	1	0,5132	0,67079	3,88738
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	209	154178	154338	160	Material_Teacher	1	0,48699	0,47628	3,94202
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	210	154378	154838	460	Material_Teacher	1	0,45741	0,2559	3,79524
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	211	154918	155417	500	Material_Teacher	1	0,50905	0,64153	3,64225
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	212	155477	156057	580	Material_Teacher	1	0,44098	0,31633	3,67678
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	213	157616	160314	2698	Material_Teacher	1	0,49043	0,49229	3,43491
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	214	160374	161594	1219	Material_Teacher	1	0,51209	0,60096	3,55389
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	215	161614	163253	1639	Material_Teacher	1	0,47231	0,6553	3,77658
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	216	163453	164212	760	Carl(a)	1	0,5163	0,33714	3,67028
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	217	164372	164972	600	Bianca	1	0,46439	0,28042	3,52383
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	218	165032	167130	2099	Anna	1	0,48211	0,27265	3,59223
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	219	167210	167650	440	Bianca	1	0,56681	0,26377	3,57814
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	220	167750	169449	1699	Bianca	1	0,47226	0,21426	3,56417
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	221	169889	170149	260	Material_Teacher	1	0,55316	0,34686	3,60189
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	222	170229	170748	520	Material_Teacher	1	0,52526	0,63341	3,55255
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	223	170788	172247	1459	Material_Teacher	1	0,4409	0,63361	3,88786
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	224	172287	172707	420	Material_Teacher	1	0,47455	0,67232	4,10166
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	225	172747	173247	500	Material_Teacher	1	0,50075	0,46363	3,92899
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	226	173327	173906	580	Bianca	1	0,61197	0,12571	3,59214
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	227	174046	174446	400	Material_Teacher	1	0,52155	0,93085	3,63471
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	228	174606	176605	1999	Bianca	1	0,52153	0,21068	3,67021
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	229	176685	176885	200	Nametag_Anna	1	0,35509	0,48791	3,70111
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	230	177065	177165	100	Nametag_Carl(a)	1	0,85483	0,55846	3,5183
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	231	177205	177324	120	Nametag_Carl(a)	1	0,70713	0,55833	3,57606
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	232	177404	181222	3818	Bianca	1	0,50008	0,27789	3,51387
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	233	181262	182222	959	Material_Students	1	0,45886	0,45739	3,43132
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	234	182262	182581	320	Material_Students	1	0,55515	0,44768	3,34545
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	235	182621	184700	2079	Bianca	1	0,49566	0,2698	3,40366
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	236	185720	187878	2159	Bianca	1	0,49916	0,27446	3,51118
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	237	187958	188098	140	Anna	0,85709	0,33972	0,3161	3,53009
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	238	188118	188438	320	Anna	1	0,4374	0,28079	3,55068
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	239	188658	188918	260	Nametag_Carl(a)	1	0,71733	0,468	3,49355
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	240	189038	189297	260	Carl(a),Disruptive_Person	1	0,57948	0,25489	3,53554
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	241	189337	190417	1079	Nametag_Carl(a)	1	0,5803	0,51671	3,43535
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	242	190457	191356	899	Carl(a),Disruptive_Person	1	0,54034	0,32215	3,45189
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	243	191376	191496	120	Carl(a),Disruptive_Person	1	0,52814	0,29956	3,36546
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	244	191516	191796	280	Carl(a),Disruptive_Person	1	0,53961	0,28733	3,44862
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	245	191816	192036	220	Carl(a),Disruptive_Person	1	0,5313	0,28548	3,50784
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	246	192056	197233	5177	Carl(a),Disruptive_Person	1	0,52302	0,25671	3,68271
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	247	200211	200371	160	Material_Teacher	1	0,5136	0,75144	4,07018
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	248	200391	202770	2379	Material_Teacher	1	0,50528	0,56425	3,6614
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	249	202829	203049	220	Material_Teacher	1	0,53598	0,76773	3,35895
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	250	203109	204029	919	Material_Teacher	1	0,4034	0,52647	3,42138
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	251	204189	205148	959	Carl(a)	1	0,54716	0,16888	3,37891
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	252	205268	206387	1119	Material_Teacher	1	0,27855	0,86724	3,37373
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	253	206927	207027	100	Material_Teacher	1	0,25991	0,96079	3,32912
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	254	207167	207587	420	Material_Teacher	1	0,25529	0,97575	3,30966
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	255	209705	210025	320	Material_Teacher	1	0,42175	0,88532	3,5688
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	256	210285	210405	120	Carl(a)	1	0,6555	0,39348	3,46458
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	257	212964	213163	200	Material_Teacher	1	0,4876	0,97146	3,59258
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	258	213183	213703	520	Material_Teacher	1	0,44233	0,90812	3,57765
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	259	213743	213963	220	Material_Teacher	1	0,49837	0,97909	3,68286
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	260	214383	214723	340	Material_Teacher	1	0,41718	0,73767	3,81813
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	261	214743	215102	360	Material_Teacher	1	0,36306	0,60213	3,66128
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	262	215162	215562	400	Material_Teacher	1	0,43387	0,90638	3,53275
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	263	215702	216681	979	Carl(a)	1	0,51956	0,30754	3,55384
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	264	216801	218760	1959	Carl(a)	1	0,5006	0,3566	3,43663
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	265	219580	220279	700	Anna	1	0,40919	0,27817	3,6291
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	266	220339	220659	320	Bianca	1	0,48387	0,30424	3,45408
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	267	220719	222058	1339	Carl(a)	1	0,49509	0,31967	3,33781
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	268	222138	222238	100	Bianca	1	0,3236	0,37225	3,42103
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	269	222258	223098	840	Bianca	1	0,48498	0,30363	3,39679
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	270	223218	224117	899	Anna	1	0,4638	0,30836	3,47565
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	271	224337	225976	1639	Nametag_Carl(a)	1	0,54446	0,32721	3,40133
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	272	225996	226795	800	Carl(a)	1	0,53974	0,26383	3,27606
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	273	226875	227255	380	Bianca	1	0,46714	0,29209	3,33916
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	274	227335	227475	140	Anna	1	0,36973	0,34625	3,46015
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	275	227495	229954	2459	Anna	1	0,47431	0,31093	3,43205
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	276	230553	230893	340	Carl(a)	1	0,64367	0,43038	3,57267
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	277	230973	233352	2379	Bianca	1	0,46806	0,33507	3,33603
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	278	233531	233611	80	Carl(a)	1	0,50219	0,29061	3,42971
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	279	233831	235330	1499	Anna	1	0,53259	0,30952	3,49369
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	280	235950	236949	999	Bianca	1	0,50995	0,27618	3,52972
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	281	237109	239308	2199	Carl(a)	1	0,49222	0,32196	3,26967
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	282	239568	241207	1639	Anna	1	0,53268	0,36987	3,39578
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	283	241287	242166	879	Anna	1	0,59596	0,27779	3,48288
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	284	242186	242626	440	Anna	1	0,49599	0,38641	3,477
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	285	242666	243026	360	Anna	1	0,50039	0,26048	3,47367
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	286	243346	243885	540	Carl(a)	1	0,48253	0,27244	3,39512
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	287	244145	244925	780	Bianca	1	0,55167	0,27134	3,39223
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	288	244945	247783	2838	Classroom_Others	1	0,53602	0,32071	3,44355
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	289	248163	248343	180	Carl(a)	1	0,50945	0,31459	3,4257
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	290	248543	248763	220	Bianca	1	0,52704	0,28325	3,41429
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	291	248823	250202	1379	Anna	1	0,49212	0,35658	3,37801
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	292	250342	250561	220	Bianca	1	0,46646	0,29382	3,49577
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	293	250781	252061	1279	Carl(a)	1	0,48534	0,26972	3,35656
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	294	252400	253460	1059	Anna	1	0,50998	0,3069	3,34972
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	295	253520	253700	180	Nametag_Anna	1	0,56667	0,55047	3,42986
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	296	253720	254219	500	Anna	1	0,55515	0,33346	3,48919
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	297	254799	255339	540	Carl(a)	1	0,58014	0,21206	3,58039
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	298	255419	255619	200	Bianca	1	0,37197	0,26298	3,22942
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	299	255858	257737	1879	Anna	1	0,5757	0,25732	3,621
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	300	257877	261335	3458	Anna	1	0,53624	0,26596	3,62686
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	301	261395	264054	2658	Bianca,Disruptive_Person	1	0,58931	0,30843	3,67592
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	302	264094	264913	820	Anna	1	0,49714	0,27764	3,52373
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	303	264953	266692	1739	Bianca,Disruptive_Person	1	0,61642	0,27258	3,54618
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	304	267631	267851	220	Anna	1	0,50259	0,28524	3,74724
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	305	267891	268091	200	Classroom_Others	1	0,63136	0,48262	3,76832
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	306	268111	268371	260	Nametag_Bianca	1	0,70186	0,57024	3,58556
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	307	268411	268631	220	Bianca,Disruptive_Person	0,90911	0,67298	0,29778	3,60759
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	308	269011	269111	100	Classroom_Others	1	0,40897	0,48431	3,67347
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	309	269131	269211	80	Classroom_Others	1	0,35468	0,48623	3,77348
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	310	269930	270050	120	Classroom_Others	1	0,3953	0,56105	2,64633
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	311	271329	272429	1099	Carl(a)	1	0,60813	0,17164	3,57772
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	312	272688	273088	400	Bianca	1	0,32807	0,16148	3,64923
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	313	273108	273308	200	Classroom_Others	1	0,30192	0,24964	3,67103
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	314	273328	273508	180	Bianca	0,77769	0,43342	0,18242	3,6802
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	315	273668	273788	120	Anna	1	0,40809	0,24536	3,60187
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	316	273808	275967	2159	Anna	1	0,53192	0,25869	3,79033
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	317	276106	276366	260	Bianca	1	0,48729	0,17709	3,78198
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	318	276426	280304	3878	Carl(a)	1	0,59552	0,23383	3,48686
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	319	280724	280864	140	Material_Teacher	1	0,50529	0,43537	3,5747
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	320	280884	281084	200	Material_Teacher	1	0,45683	0,39143	3,63516
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	321	281104	281383	280	Material_Teacher	1	0,44531	0,50813	3,46881
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	322	281443	281603	160	Material_Teacher	1	0,52314	0,92941	3,37985
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	323	282543	282743	200	Material_Teacher	1	0,47475	0,84637	3,64584
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	324	282763	283942	1179	Material_Teacher	1	0,50362	0,60984	3,75592
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	325	284002	284641	640	Material_Teacher	1	0,44624	0,2961	3,65658
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	326	285041	285181	140	Carl(a)	1	0,55361	0,16545	3,51159
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	327	285241	285341	100	Bianca	1	0,33819	0,14901	3,51196
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	328	285361	286260	899	Bianca	1	0,51426	0,31037	3,60935
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	329	287360	287760	400	Anna	1	0,35591	0,20648	3,55976
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	330	289898	289978	80	Anna	1	0,27309	0,14324	3,36554
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	331	290318	290418	100	Classroom_Others	1	0,37727	0,00159	3,35855
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	332	290458	290638	180	Anna	1	0,27395	0,02963	3,48732
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	333	290778	291058	280	Anna	1	0,36713	0,0155	3,48317
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	334	291078	291218	140	Anna	1	0,28282	0,08649	3,55684
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	335	291278	293716	2439	Bianca	1	0,58562	0,10559	3,56505
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	336	293916	295255	1339	Anna	1	0,46568	0,18464	3,60942
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	337	295315	295415	100	Bianca	1	0,68468	0,15699	3,6423
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	338	295435	296395	959	Bianca	1	0,56046	0,1395	3,59337
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	339	296534	296894	360	Classroom_Others	1	0,15743	0,12463	3,43667
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	340	298134	298713	580	Carl(a)	1	0,72062	0,10283	3,24045
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	341	300332	302171	1839	Anna	1	0,34188	0,21922	3,36354
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	342	302231	304390	2159	Bianca	1	0,58345	0,18688	3,38666
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	343	304870	305049	180	Carl(a)	1	0,71202	0,18629	3,20491
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	344	305109	305569	460	Bianca	1	0,52655	0,19935	3,21636
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	345	305629	306529	899	Anna	1	0,46814	0,2126	3,3185
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	346	306968	308707	1739	Anna	1	0,50485	0,21898	3,457
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	347	308827	308947	120	Classroom_Others	1	0,87035	0,11931	3,55374
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	348	308967	309287	320	Classroom_Others	1	0,88815	0,13466	3,52035
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	349	309367	310206	839	Anna	1	0,48505	0,18618	3,3494
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	350	310386	312165	1779	Bianca	1	0,56527	0,15815	3,29197
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	351	312405	312505	100	Classroom_Others	1	0,83295	0,04014	3,47962
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	352	312525	312965	440	Carl(a)	1	0,71188	0,24326	3,44061
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	353	313045	313165	120	Classroom_Others	1	0,42465	0,21055	3,28995
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	354	313205	314804	1599	Anna	1	0,40544	0,28674	3,30545
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	355	315403	315523	120	Anna	1	0,362	0,24868	3,52875
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	356	315543	315783	240	Anna	1	0,40902	0,23701	3,57581
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Partial	357	316023	317362	1339	Carl(a)	1	0,56174	0,17806	3,27027
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	358	317602	318841	1239	Anna	1	0,52639	0,22309	3,53869
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Fixation	Whole	359	319881	320640	760	Carl(a)	1	0,54327	0,20751	3,52086
